Round Number,Winner,Depth,Stake,Stake Density,Hash,pot,Reward,MajorityReveal,ReserveCommitments
205018,0x139cfdec2ce2e56aaa19f2c09eb095da5cba1dc4c1150d28c6b0040ac2c38c0b,10,300000000000000000,307200000000000000000,0xb75cf748cedaef20c9b5d79bb68a17f5d7974eb9206c912f20719fcaf5ad2c7f,465211276394496000,939665160929280000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205020,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,102400000000000000000,102400000000000000000,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,455968668254208000,455968668254208000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205023,0x5401b42d45f1f58f83212d64d8aad573d6724ca083fd0562b543f188ca2960d8,10,550000000000000000,563200000000000000000,0xc54653206c989076766b9a0ad2b8caa81bc4bf66b403136b6173dc5da53bd2c6,474453884534784000,930422552788992000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205024,0x76f7f71fe6a0e5f5ff6d59a024c68dd611a9b07ae6ee55d82cd3548954697ccb,10,600000000000000000,614400000000000000000,0x26fb9fffb3ce17ba4aa53f11fb51ce8f2b21bb8583055725b2a08466a502ec83,452887798874112000,452887798874112000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205025,0xcdfedfaaed32a22fc4391d5b3517223ac5a11bd475950a57fd078f13d44f354f,10,770000000000000000,788480000000000000000,0x63d8a50243c6a4ec869276abc41f926e62c5f30aa5c920cbc444ff6fb95b18b3,477534753914880000,477534753914880000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205026,0x94bc24a124376a52fc1f52205fa11f53fa9bf700f20981698b3afd1c111ffca7,10,700000000000000000,716800000000000000000,0x3ef82544343584a4d13db1bbd8be30f2eea612d3d7fe05ac15a206708ad60abf,468292145774592000,468292145774592000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205029,0x85b4b4755615153ace4c1ab944f3b34c0e0169a9660a7614c3d5a0ad5b1c0797,10,880000000000000000,901120000000000000000,0xe322c49d1d34d241a209e0ec701eb6b5ed12f422d794d797259c165aff6787b3,468292145774592000,468292145774592000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205030,0x9c98a1453b850dbebbab5455cacc28d2b6a8b72a48c188129ce86bdc65cbc61b,10,100000000000000000,102400000000000000000,0x6bdb3dc52f7314bea35a064a41e8b93da53c5b308671c3347dd217f56ebcc320,468292145774592000,468292145774592000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205034,0x9549538765a2077318212407e2e3e1acfc66aeee3e4179bc38a054ddbbc67cd3,10,400000000000000000,409600000000000000000,0x9efeb934b249727ef667784298ea8fc70b9beadd161a4da0e232ae71f1aef91b,468292145774592000,468292145774592000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205035,0x01187b8c2e646a93a51305761b0d3fe8a9fc9bd152af5dff4bd5235eee98f366,10,100000000000000000,102400000000000000000,0x6d63dfbb7aeac2ddac65ffcd68686953b7ccd9b5455b7d151071f9147f9c2b39,480615623294976000,480615623294976000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205037,0x89b5abbaeae31bd5004858b14a1033b6e31bf0ca353b0273b5a8e7cb27ba4b2c,10,990000000000000000,1013760000000000000000,0x0b6ca13853bbd8109b445f498ef26d99837ff6b12df05ba2a74ae11f773d2fa7,471373015154688000,471373015154688000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205042,0xa1d676335b34abe18c623aa377b4e1685cb2a294fd601f46cc716e9ee16ff221,10,200000000000000000,204800000000000000000,0x251e1f61bb2aafb8602b951f06aed6a11035d8232ac60d9dac719677ae705cbb,465211276394496000,465211276394496000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205045,0x57c97a6b019635d860c361828b979beace8c75183544c836e96accfffc29e98b,10,200000000000000000,204800000000000000000,0x22c622483b8a4c0f7ac856505d4c73801e8520d010499adb67e62e659192cf14,474453884534784000,474453884534784000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205052,0x144708b7d23333c869ca3ec8bd34254a4070836e7bd8aee19259ef0fb0411a46,10,800000000000000000,819200000000000000000,0x73abb82c296b463cbda75be800ec567255bf45e0c37447d1f08382bad5a19825,465211276394496000,465211276394496000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205054,0xad7d879b7b102ce63fae79f42bd23efa46f5337f6a343f28c2f95ac1eb8e3ae0,10,200000000000000000,204800000000000000000,0x042fc649fd472a7a2b158dff55f5674c0b7828d9535368bae11162b539f22681,471373015154688000,471373015154688000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205061,0xfc6d3f76d75e1198417a1a2ec56877d58ca8d1e4aa6a2cddc300264b1528eccd,10,600000000000000000,614400000000000000000,0x6f49f44d1d5208af78dc52b6a079f240d2a981dffaa30a13661df8aaa71e6b65,462130407014400000,462130407014400000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205064,0xa52bc8e199f3ed3df2267db92b17cca7787d98198312c9f821a27726e39036da,10,550000000000000000,563200000000000000000,0x950847b600f5f4d2ddb6d7a57bafa613544c82ef282a5e86814bd8ff8674451b,468292145774592000,468292145774592000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205066,0xeaa7b3952faa49ee4caa0f09e3ada06b22eb0b93ade36696c8fe09cc6e3bbd5b,10,530000000000000000,542720000000000000000,0xff3af54f649e903779dd3d6436c2d44bc56713ebba8096f0313cf9595fe3216f,477534753914880000,477534753914880000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205067,0x4010901091b38ba52933cc0cf14e466f699254af8a1ff75758712df3e8153949,10,1370000000000000000,1402880000000000000000,0xf5a83ee016422b7c3e49ff557ba2419f4b855505507ebf24e77253e7c8b8789b,468292145774592000,468292145774592000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205068,0x5d9295fe982621d362120250955a67f9a9b8917c925994576be0a2363d6be9b6,10,500000000000000000,512000000000000000000,0x0542b7de9f3941add381acb2d2fb516b4bdbf0a54baca9539d26cbff565f78ed,462130407014400000,462130407014400000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205069,0x0a5b031b69d87dfd127c44020fe2ce3c6dc2361e38a8a88d888e67990225de11,10,200000000000000000,204800000000000000000,0xd80b2a9bdd4bd1f65683e775ba86151d96ed2c85730a54bde2f1c5fee05ef14c,462130407014400000,462130407014400000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205070,0x9eb9cea44cc4487f532aba70703b993ea9366db088a2f277d57b5fc6ced95156,10,303000000000000000,310272000000000000000,0x9ede7f7663ec571aefaef084bf3d58a10e3c304a591577a9542b19f5aeb59e22,471373015154688000,471373015154688000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205073,0x5bf8eacd0836814f1522ffde4c4419e964b1ba4c698d054f629944435842b124,10,800000000000000000,819200000000000000000,0xde0da84017688271713071e9344c22aca945dd1dc081f2bf16682f6601b0711f,465211276394496000,465211276394496000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205080,0xf651ee52601ae39e682998b90cc4d43374081c091e0040ffac90d04ba40e71cc,10,1040000000000000000,1064960000000000000000,0x05d5665fe22e59285e7de4e2582b3314a15cde861149e69d4501e11bb31e60c3,455968668254208000,455968668254208000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
205081,0x5321f4566f33bd337bc8d64bf73c7cdbf7e2bd42999dcfa1f72a021100c0297c,10,1400000000000000000,1433600000000000000000,0x5bf278e12e47b90c434fd6f74e2a8c2256c97705f37389c6c777bb7eff2cbbc6,471373015154688000,471373015154688000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
