Round Number,Winner,Depth,Stake,Stake Density,Hash,pot,Reward,MajorityReveal,ReserveCommitments
194246,0x8213c47d2b71277173c76b97a7016021c0b51c3e06007e1938f5a94bdbdb707e,9,330000000000000000,168960000000000000000,0x6cd1e7cc26753d1d0b31471a3eb9f6ecc915da8f7191b9a5e9c0e6d2fc7bf270,448673942077440000,885768852602880000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194248,0x8fafbafd4e1219f5ca8629a0b23047d8ebf1c8c291815f5e619555248cc5480c,9,300000000000000000,153600000000000000000,0x943407ebed0007ec45c26e3b9b3c3165e2a40bfad8ed8e13316314e6bac10a09,437101249167360000,437101249167360000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194253,0xa5a0c34070d75b91384293bc2eac0b01c4be74b5052251b2176561e1919a35fe,9,900000000000000000,460800000000000000000,0xe9b67084fda9470aeea771624437c3ca460e278febb43ca3e58391825ebd6877,448685663059968000,448685663059968000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194254,0x6edad7d58395e29f77c322b0e47322fc595ea5e28b555064ee4e0dfdef20d085,9,100000000000000000,51200000000000000000,0x831937a0aa80ddd6a870d65f6ccaca5e9b595f37ef21e977736df529c579a2a5,440002362212352000,440002362212352000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194255,0xe4c344a689d6f88725eb68c74b1b5146b6102c2d33e90c1b3980c65c86fae7c4,9,800000000000000000,409600000000000000000,0x1b5b90ec8b00e5642c9aa90680c7555ad0ad03a75e7b28bc7dbdfe1a6b5be6f9,437107789135872000,437107789135872000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194256,0x9c60a27a2f2c5c3f65c9b1459655b5e1fcef058d263c3b46458b86d5b107991c,9,900000000000000000,460800000000000000000,0xd610c150469954f1f9d8ce5aac093330aa7a6e53fe365661a5db043ae73db239,451584303562752000,451584303562752000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194257,0xf1605b6b5ce0ab84c55abba7a9ded08d409e44062d310f857b16a6feddc242a6,9,900000000000000000,460800000000000000000,0xaacb9b67912fe4a5a6d3fa2cd127fd59162075e8e7f1961e95672caecc84bb42,422635993300992000,422635993300992000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194266,0x39e42440669fb304a106c98724c8d977d092e98d152da101296f4872441b5128,9,100000000000000000,51200000000000000000,0xa9fe5735122203322d0ee7df4ebde3c91b362c5646a6c1f3d80434639b6417e0,428438187933696000,428438187933696000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194267,0x94f02d918ba820e1ff417bb5be306b7729e2d2e302a4fbd3348a478758fb04e8,9,110000000000000000,56320000000000000000,0x1a866326f5d6b2811bf2e5342e925fea10cb7972f2e217e988a404d2e2b5a502,454492614033408000,454492614033408000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194274,0x565c362645dd7cac381d1d4251da6ad01a2b467d87c790ee346ed404187e385a,9,220000000000000000,112640000000000000000,0x64177786f1acb3d1219f8bfd0a3fcf382099438112f1f152a007426378f7ee83,431326806147072000,431326806147072000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194279,0x0938a0f0a056bf6c32a2d7312f08e8f337fc582c3fbe9b39d24986cd99508872,9,700000000000000000,358400000000000000000,0x8522c979e674635fe94a093dda1d39d78fb9b5b3fce73126e81680db3073d9d6,428440471732224000,428440471732224000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194282,0x2e570d35aabe2b2df5a449e501798327543e1ecdb2ef76c7dca016ea6925abdc,9,700000000000000000,358400000000000000000,0x0325b01656103fc119a141fdc845523822c432436c3e7ae88d92e606d97e9af4,437120570228736000,437120570228736000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194284,0xda4b529cc1aedc62e31849cf7f8ab8c1866d9d86038b857d6cf2f590604387fe,9,110000000000000000,56320000000000000000,0x726e492689b2abe84048c42392940440b67a475d594503fa53febaaee5ca07ce,445816101666816000,445816101666816000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194285,0xfcb808c6ee55bc4b78a5155d4106a93a8b7933c3a7e7b7e54943bcd62c64b4a9,9,1210000000000000000,619520000000000000000,0x49c09a0193d482dad1c2494dc67d4d077f326b7458550b19673fdfc5350086d3,451599038152704000,451599038152704000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194286,0xbf97dfbabc7e622e09b1c3867f0f78655d5e0656e94ece217542ce148d205742,9,220000000000000000,112640000000000000000,0x58705d95702ebae6364e612b9318ab155c49ba185f576b56f0a22854a9000185,434227340378112000,434227340378112000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194290,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,451595112284160000,451595112284160000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194291,0x16a047a17089d536cf64250d75ce544c0dd4276e728bbe241f39c897b1d3033b,9,1100000000000000000,563200000000000000000,0x4dd02c79c087a4ef48cd0a504b997ca6a4aee9f0cba7f3650041a460b5ca4160,425541548113920000,877136660398080000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194292,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,451596420907008000,451596420907008000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194294,0xb51867d905230ecee0ba86995452ebe46938c3f966e32a6569b2be5d17b82383,9,110000000000000000,56320000000000000000,0x4868810aba04743e44b0ccdafbd978c3ae9a6aee2d3a2a2b255c210bc2ead559,448708073226240000,900304494133248000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194297,0x0d7aee376d71aba7cfbb9584df6e5ffb2628f5419091850213861bf24c4eb25d,9,220000000000000000,112640000000000000000,0xa77665d1402bd5db859b6c6ab19a4226d1f80474f2feb0b916b333deb9b0bbd6,434226270830592000,434226270830592000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194304,0x8c9e42528815097a4a841ed47c21ab946d3b9247ef9260ef02c12e844bf4a1f9,9,700000000000000000,358400000000000000000,0xf2ffd799190a90387ad88d173350008af8248508bd9b26f89b363c65b8762f98,442914441265152000,442914441265152000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194306,0x7cc230a28c16e700234e2c94d95e984e7e43afaf88ab7718fb6edffcb3c13381,9,300000000000000000,153600000000000000000,0xb9cc8c8ad8758beae86c62caa0522271575510b87c7ac284a08351eefbae8a98,431337485893632000,431337485893632000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194312,0x959da6ff3d7b037cfbd22592e5976ba86dd70343029bbd44e90d91e3423ed441,9,720000000000000000,368640000000000000000,0xd4fed6ded80891246d9a735c02f3ea63b367114cb472f7f43ddf9f00b8e0ec16,437124222418944000,437124222418944000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194313,0x229d2830b4615f8594922e044be50d7f00c0e978a20c14c662758cf5c0a9381d,9,500000000000000000,256000000000000000000,0x7c7c7c782c1da898226f3348b58b7184c1d48868b3b02b063ed545276d5f4586,440021400158208000,440021400158208000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194318,0x88d1254b8a833d1337c34d39f62401435339c451d4e72f8b7eb2819cdf54465a,9,1100000000000000000,563200000000000000000,0xa1e0753bc7898a1cd38cc49e59de2b834697e5966013f09fa8bb47ba39572432,445811244662784000,445811244662784000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194319,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,440021488238592000,440021488238592000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194324,0xf0ae3449267b62eaab8e5159a5f5f02e1783786c47ca6eb109794589a55d57c8,9,220000000000000000,112640000000000000000,0xc56f25d66cd9e03c49c375b03b2f37a2db7446bf4dc34e6c5dabc6c9c6bbd5a1,437148856614912000,877170344853504000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194325,0x4c281774d31c8ccb8dbfb5a374586644ee7951647c070c705c7ec00c62d3f73f,9,700000000000000000,358400000000000000000,0x73b7050d76b372cbd54fa7b4f180c2dcc189df1e410ecfe1cc2d1d43bf2d593e,437146642022400000,437146642022400000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194327,0xdb1d39ecc116b1ce8fba0e48f3d975a1fedf84af5683d2bec1a530c1df1b4c65,9,310000000000000000,158720000000000000000,0x21854d02bf6c1ac36f20724b0cefae6f5d8ad11f0a75d55735501ee040f906ac,431341877329920000,431341877329920000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194336,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,437135144386560000,437135144386560000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194339,0xca7b012371e1cb98787655cffa906de7f3b98e95392e4c67a51c0e1529836051,9,300000000000000000,153600000000000000000,0xff4d08b3df1a405e3573087eadafdc07cc4bd530f6d53c6c706bcef78a881d4c,440045269942272000,877180414328832000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194340,0xb4138dd2985154c82626494842986962eb80a5f79767cb39c564f8b610339b03,9,1100000000000000000,563200000000000000000,0x26ca74914707b3556f6521758a4351993651ec8e63c65fb09e81570e58cbfb7e,440038575833088000,440038575833088000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194343,0xd8f7f95fcc1302b9d5b4a13253ba043620ed9d6aed018ea499015526f8777ae4,9,1000000000000000000,512000000000000000000,0x8c21baca84f683a20d33b88f3cd581db80606d001453c9b31e2a29b11143a951,448713107439616000,448713107439616000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194352,0x1b9063d0b340b8c3c7e9ec6bc8d327cc3fa41efd3d2d44258bc3a9d66100da54,9,700000000000000000,358400000000000000000,0xf7d43b5b811f96bb608eec6a088a28c8f42bc3f1715cee52bf7e4a8596b03af1,437143266656256000,437143266656256000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194361,0xa78e1b8908b1937866483f9791a9fada65b84937e2207ef5474742dc155db054,9,600000000000000000,307200000000000000000,0x2f597c4deef0668bb35d8139e595120bc97b6cbca28ac71b4bbf927e1e4d31a8,437136585129984000,437136585129984000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194366,0xc166a1168f0a8a1b6b10ca97096316c1374f95cbca92ca95fe217f0216ed8073,9,1000000000000000000,512000000000000000000,0x95dde079f97bec248a176e14b80555f445487f6b72bf155064e85da01069d60f,440044741459968000,440044741459968000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
194371,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,437138960154624000,437138960154624000,0xcaa4108d92b08bc07900d865bb0fc68641d34d3f0979eccc0995d77b16933e35,[object Object]
