Round Number,Winner,Depth,Stake,Stake Density,Hash,pot,Reward,MajorityReveal,ReserveCommitments
204462,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,0,0,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,477524514570240000,477524514570240000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204466,0x81ce2f868759b35eba1167f3b28670617ca461fbfa39122a40fc8e86466e4c22,10,300000000000000000,307200000000000000000,0x21276cc89559cefd12b0ed2281dea21d017a026aabb7cab0fdd2b36f85f84445,477524514570240000,955049029140480000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204467,0x14d18806538c2a9be7509e1548f9125a238eb8cab54d241ad549d2947ab646f4,10,620000000000000000,634880000000000000000,0x81b7b26462c28c777568c97d8038d83a4f75a600daba616273405714b5b0f877,462120497971200000,462120497971200000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204473,0xf0ebb555607fe50cf24fed9cacfd48da91d74f95df8239999930deb4e4ce74df,10,100000000000000000,102400000000000000000,0xb7970c3f7902187678333bd239c167822398d7777836e25aedf6573ef887860d,474444195692544000,474444195692544000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204475,0xd4e70d191e9baf7b5cd0dcbf60a5c5770f63ce31a4ae65ba3177cb6f4337f159,10,200000000000000000,204800000000000000000,0xd1bee80fc7e497830252520d26f945a9cf202b040e7b786318c28388f632167f,465201776295936000,465201776295936000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204476,0x3fa178a1258cfc09bb194b5b0e1b1a253eb81a3c8ddb482b835b25e4a40bcad2,10,300000000000000000,307200000000000000000,0x2f1ca1b5fd5ad8efe0958c7fddf0417d2f617c6027035ff446001605b103cdfa,474444195692544000,474444195692544000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204480,0xeef5e4fc7eca974a8004b07dfa1ad34171942fc68779f415fda5df5e945f6575,10,101000000000000000,103424000000000000000,0x3a79f78e860b863803a755cd496fe65f56b5b8f1d6b70aab6297b3f675c3f779,471359538855936000,471359538855936000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204485,0xa0357f17274ef3ab0639d325b96ad875b2b53a8699a2d15264f89dd73a341a0f,10,110000000000000000,112640000000000000000,0x01b807c97121714959a3ef5efff74b2f7d19fe6a0058e61f478cbf40061a6bd4,462117194956800000,462117194956800000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204486,0x0b63c43f753de6b2f62d3175c58c2a0bcd5cd353f17c1260d2181298a547f189,10,202000000000000000,206848000000000000000,0x92994a3d62eeded0e53304db635083d71ca53202dbb0c869c0e0e487b97707c5,465197976256512000,465197976256512000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
204487,0xcbed9a366b70f9dc5c2f57f4892ed8ab8d8b442459bebfc22d58c72d53ea163d,10,200000000000000000,204800000000000000000,0xa393e636cadfca15bf17b31a1229047aa12f6fd44cfc5002b69ed4b9e002f782,465197976256512000,465197976256512000,0x745d545d7cf6a8b2a3985aba2b47421bc7afddc2811ddd3a4591c1ab3ca03cbb,[object Object]
